timestamp,equipment_id,temperature,vibration,pressure,oil_level,is_failure
2024-11-06T23:48:03.057200,EQ005,82.58,4.47,107.16,86.11,0
2025-02-03T10:48:03.057200,EQ004,68.39,2.43,90.54,85.33,0
2025-01-23T15:48:03.057200,EQ002,61.19,2.66,86.72,83.31,0
2025-03-19T10:48:03.057200,EQ002,80.32,4.05,99.5,93.86,0
2025-03-12T17:48:03.057200,EQ003,68.63,3.03,104.27,94.45,0
2025-04-11T13:48:03.057200,EQ004,72.83,2.42,101.95,96.78,0
2024-10-23T07:48:03.057200,EQ005,79.22,3.58,104.64,102.33,0
2025-01-26T08:48:03.057200,EQ001,86.38,5.87,90.01,80.99,0
2025-02-24T03:48:03.057200,EQ001,66.99,3.31,99.86,94.97,0
2025-01-07T08:48:03.057200,EQ004,75.1,2.5,105.13,99.8,0
2024-11-22T16:48:03.057200,EQ002,69.53,3.03,98.55,94.67,0
2025-04-08T23:48:03.057200,EQ002,68.76,2.99,97.45,93.61,0
2024-10-17T04:48:03.057200,EQ004,75.99,2.53,106.37,100.98,0
2024-12-20T05:48:03.057200,EQ002,62.21,2.71,88.16,84.69,0
2025-01-05T10:48:03.057200,EQ005,75.62,3.28,103.23,101.38,0
2025-03-02T14:48:03.057200,EQ005,81.38,4.14,95.82,92.24,0
2025-03-20T17:48:03.057200,EQ001,64.86,3.2,96.69,91.95,0
2025-03-16T02:48:03.057200,EQ001,70.74,3.49,105.45,100.29,0
2024-10-16T09:48:03.057200,EQ005,65.92,2.86,89.98,88.37,0
2025-03-31T18:48:03.057200,EQ005,69.1,3.0,94.32,92.63,0
2024-11-10T03:48:03.057200,EQ002,68.74,2.99,97.41,93.58,0
2024-12-24T03:48:03.057200,EQ003,78.23,4.73,110.08,71.89,0
2025-03-21T18:48:03.057200,EQ001,64.39,3.18,95.98,91.28,0
2025-01-15T00:48:03.057200,EQ002,63.2,2.75,89.57,86.05,0
2024-11-17T10:48:03.057200,EQ003,74.4,3.28,113.03,102.39,0
2024-12-03T18:48:03.057200,EQ003,73.04,3.22,110.97,100.52,0
2025-03-08T07:48:03.057200,EQ002,66.2,2.88,93.82,90.13,0
2025-02-10T10:48:03.057200,EQ002,71.26,3.48,98.52,86.35,0
2025-02-12T00:48:03.057200,EQ002,66.45,2.89,94.17,90.46,0
2025-04-05T13:48:03.057200,EQ001,65.9,3.25,98.24,93.42,0
2024-11-23T03:48:03.057200,EQ002,63.21,2.75,89.59,86.06,0
2025-03-03T14:48:03.057200,EQ002,69.42,3.02,98.39,94.51,0
2025-01-19T18:48:03.057200,EQ003,84.66,4.64,122.39,91.13,0
2025-02-13T11:48:03.057200,EQ004,94.17,4.61,81.99,71.92,0
2025-03-02T22:48:03.057200,EQ003,71.04,3.14,107.92,97.76,0
2024-11-25T22:48:03.057200,EQ002,64.03,2.79,90.75,87.17,0
2025-02-15T10:48:03.057200,EQ005,79.41,3.59,104.82,102.5,0
2025-03-17T18:48:03.057200,EQ005,65.48,2.84,89.38,87.78,0
2024-10-29T02:48:03.057200,EQ004,76.35,2.54,106.88,101.47,0
2024-10-15T06:48:03.057200,EQ002,68.8,2.99,97.5,93.66,0
2025-03-13T17:48:03.057200,EQ001,64.21,3.17,95.71,91.02,0
2024-12-06T18:48:03.057200,EQ002,63.62,2.77,90.17,86.62,0
2024-12-19T13:48:03.057200,EQ002,73.49,3.2,104.16,100.06,0
2025-03-30T17:48:03.057200,EQ001,73.46,3.63,109.51,104.14,0
2025-01-20T17:48:03.057200,EQ004,64.39,2.14,90.13,85.57,0
2024-10-23T07:48:03.057200,EQ002,64.86,2.82,91.93,88.31,0
2024-11-05T00:48:03.057200,EQ001,82.68,5.86,112.49,71.18,0
2025-01-01T08:48:03.057200,EQ002,72.62,3.16,102.92,98.87,0
2024-11-29T18:48:03.057200,EQ002,65.44,2.85,92.75,89.1,0
2024-12-25T18:48:03.057200,EQ002,70.2,3.06,99.49,95.57,0
2024-12-06T02:48:03.057200,EQ001,66.82,3.3,99.6,94.73,0
2024-12-27T00:48:03.057200,EQ003,71.62,3.67,94.86,84.35,0
2025-01-23T13:48:03.057200,EQ001,86.31,5.75,92.66,83.84,0
2025-03-08T22:48:03.057200,EQ002,72.76,3.17,103.12,99.06,0
2025-02-03T08:48:03.057200,EQ005,68.02,2.95,92.85,91.19,0
2025-01-17T13:48:03.057200,EQ004,72.8,2.42,101.91,96.74,0
2024-12-06T11:48:03.057200,EQ003,65.34,2.88,99.27,89.92,0
2024-11-19T12:48:03.057200,EQ004,69.78,2.32,97.68,92.73,0
2025-03-26T03:48:03.057200,EQ004,68.41,2.27,95.76,90.91,0
2024-12-18T15:48:03.057200,EQ003,78.56,4.7,110.84,73.45,0
2025-04-06T23:48:03.057200,EQ003,69.52,3.07,105.62,95.68,0
2024-12-12T18:48:03.057200,EQ002,63.74,2.77,90.34,86.78,0
2024-11-11T13:48:03.057200,EQ004,67.55,2.25,94.56,89.77,0
2025-01-27T16:48:03.057200,EQ001,82.97,5.77,113.58,74.41,0
2024-12-16T04:48:03.057200,EQ002,73.44,3.2,104.08,99.99,0
2025-01-30T10:48:03.057200,EQ003,75.68,4.24,90.29,78.99,0
2025-03-14T12:48:03.057200,EQ002,62.8,2.73,89.0,85.49,0
2025-04-10T17:48:03.057200,EQ003,72.03,3.18,109.42,99.12,0
2025-03-10T10:48:03.057200,EQ003,64.64,2.85,98.21,88.96,0
2025-01-25T00:48:03.057200,EQ003,88.13,5.93,119.84,64.02,0
2025-03-31T22:48:03.057200,EQ001,72.18,3.56,107.6,102.33,0
2025-02-19T14:48:03.057200,EQ002,67.96,2.96,96.32,92.53,0
2025-03-27T21:48:03.057200,EQ003,61.81,2.73,93.9,85.06,0
2025-04-02T12:48:03.057200,EQ005,69.57,3.02,94.97,93.27,0
2025-03-31T02:48:03.057200,EQ001,63.76,3.15,95.04,90.39,0
2024-12-21T16:48:03.057200,EQ001,66.4,3.28,98.98,94.13,0
2025-01-14T07:48:03.057200,EQ003,71.25,3.15,108.24,98.05,0
2024-11-05T16:48:03.057200,EQ004,66.68,2.22,93.35,88.62,0
2024-12-18T09:48:03.057200,EQ001,73.21,3.62,109.14,103.79,0
2025-02-01T21:48:03.057200,EQ005,64.36,2.79,87.86,86.28,0
2025-04-03T02:48:03.057200,EQ002,69.44,3.51,95.27,80.91,0
2024-12-03T01:48:03.057200,EQ002,65.89,2.87,93.38,89.7,0
2024-11-06T00:48:03.057200,EQ002,61.59,2.68,87.29,83.86,0
2024-10-24T02:48:03.057200,EQ002,65.97,2.87,93.5,89.82,0
2024-10-18T08:48:03.057200,EQ005,75.08,3.26,102.49,100.65,0
2025-02-23T14:48:03.057200,EQ002,66.17,2.88,93.78,90.09,0
2024-11-30T09:48:03.057200,EQ002,68.19,2.97,96.65,92.84,0
2025-02-03T07:48:03.057200,EQ002,96.38,6.23,83.62,73.97,0
2025-03-22T08:48:03.057200,EQ004,76.6,2.55,107.23,101.79,0
2024-10-16T18:48:03.057200,EQ001,66.24,3.27,98.74,93.9,0
2025-03-03T12:48:03.057200,EQ002,73.18,3.19,103.72,99.64,0
2024-11-06T20:48:03.057200,EQ004,66.75,2.22,93.44,88.7,0
2025-01-14T06:48:03.057200,EQ002,67.4,2.93,95.53,91.77,0
2025-03-26T04:48:03.057200,EQ004,65.87,2.19,92.2,87.53,0
2025-02-08T19:48:03.057200,EQ005,67.47,2.93,92.09,90.45,0
2025-02-13T11:48:03.057200,EQ005,69.29,3.01,94.59,92.89,0
2025-03-03T22:48:03.057200,EQ004,83.3,3.18,113.11,95.77,0
2025-01-24T10:48:03.057200,EQ005,75.42,3.28,102.96,101.11,0
2024-12-27T03:48:03.057200,EQ002,64.33,2.8,91.17,87.58,0
2025-03-16T21:48:03.057200,EQ004,65.82,2.19,92.14,87.47,0
2025-01-27T19:48:03.057200,EQ005,76.37,3.32,104.25,102.38,0
2025-04-07T20:48:03.057200,EQ002,69.14,3.01,97.98,94.12,0
2025-01-09T01:48:03.057200,EQ004,72.55,2.41,101.56,96.42,0
2024-10-23T23:48:03.057200,EQ001,71.94,3.55,107.24,101.99,0
2024-11-17T11:48:03.057200,EQ001,77.37,5.0,108.18,79.09,0
2024-12-24T13:48:03.057200,EQ003,89.05,5.38,95.33,81.83,0
2024-12-01T22:48:03.057200,EQ005,71.91,3.12,98.16,96.41,0
2025-03-09T15:48:03.057200,EQ005,76.0,3.3,103.74,101.88,0
2025-03-03T01:48:03.057200,EQ001,63.54,3.14,94.71,90.07,0
2025-01-27T18:48:03.057200,EQ003,74.65,4.44,81.87,70.59,0
2025-01-28T02:48:03.057200,EQ003,77.71,4.73,82.28,70.48,0
2025-01-28T12:48:03.057200,EQ001,72.69,4.53,85.7,78.81,0
2024-12-10T04:48:03.057200,EQ004,64.87,2.16,90.81,86.21,0
2025-02-09T12:48:03.057200,EQ002,80.79,4.18,110.21,91.44,0
2025-04-03T13:48:03.057200,EQ003,62.15,2.74,94.42,85.53,0
2024-11-28T20:48:03.057200,EQ002,70.86,3.08,100.43,96.47,0
2024-11-26T03:48:03.057200,EQ002,69.35,3.02,98.29,94.42,0
2024-12-13T02:48:03.057200,EQ005,77.13,3.35,105.29,103.4,0
2025-04-04T21:48:03.057200,EQ003,61.22,2.7,93.01,84.25,0
2025-02-18T00:48:03.057200,EQ005,79.12,4.25,87.57,83.5,0
2025-01-09T10:48:03.057200,EQ003,63.55,2.81,96.55,87.46,0
2024-12-28T00:48:03.057200,EQ002,74.35,3.24,105.38,101.23,0
2025-01-11T00:48:03.057200,EQ002,65.41,2.85,92.7,89.05,0
2025-02-17T06:48:03.057200,EQ004,86.32,3.79,113.1,81.66,0
2025-01-05T08:48:03.057200,EQ004,70.44,2.34,98.6,93.6,0
2025-02-12T02:48:03.057200,EQ005,76.61,3.33,104.57,102.7,0
2025-02-17T06:48:03.057200,EQ002,61.69,2.69,87.43,83.99,0
2024-12-10T02:48:03.057200,EQ005,66.62,2.89,90.94,89.31,0
2024-10-25T08:48:03.057200,EQ003,66.66,2.94,101.27,91.73,0
2025-02-26T03:48:03.057200,EQ001,62.77,3.1,93.57,88.99,0
2025-02-21T21:48:03.057200,EQ004,78.38,3.5,79.71,72.12,0
2024-11-04T07:48:03.057200,EQ004,68.51,2.28,95.9,91.04,0
2024-12-03T00:48:03.057200,EQ002,68.51,2.98,97.1,93.28,0
2024-11-27T16:48:03.057200,EQ005,66.64,2.89,90.97,89.34,0
2025-02-10T21:48:03.057200,EQ001,64.99,3.21,96.88,92.14,0
2025-03-24T00:48:03.057200,EQ001,68.21,3.37,101.68,96.7,0
2025-04-07T15:48:03.057200,EQ003,61.51,2.72,93.45,84.65,0
2025-02-25T10:48:03.057200,EQ003,69.87,3.08,106.15,96.16,0
2025-02-17T23:48:03.057200,EQ002,63.96,2.78,90.65,87.08,0
2025-01-01T22:48:03.057200,EQ001,67.98,3.36,101.33,96.37,0
2025-03-14T03:48:03.057200,EQ001,60.16,2.97,89.67,85.28,0
2025-01-25T12:48:03.057200,EQ004,69.79,2.32,97.7,92.75,0
2025-01-05T16:48:03.057200,EQ004,69.79,2.32,97.7,92.75,0
2025-02-12T00:48:03.057200,EQ001,67.8,3.35,101.06,96.11,0
2024-12-23T16:48:03.057200,EQ002,65.96,2.87,93.48,89.8,0
2024-10-22T22:48:03.057200,EQ003,67.84,2.99,103.07,93.37,0
2024-12-20T10:48:03.057200,EQ002,69.56,3.03,98.58,94.7,0
2024-11-08T21:48:03.057200,EQ001,83.29,5.83,82.73,73.75,0
2025-02-13T23:48:03.057200,EQ002,68.14,2.97,96.57,92.76,0
2024-12-12T04:48:03.057200,EQ003,67.68,3.18,97.65,87.87,0
2025-01-24T14:48:03.057200,EQ002,65.41,3.0,91.69,84.68,0
2024-11-07T21:48:03.057200,EQ004,67.66,2.25,94.71,89.91,0
2025-02-25T13:48:03.057200,EQ003,71.56,3.16,108.72,98.48,0
2024-12-26T11:48:03.057200,EQ002,72.33,3.15,102.51,98.47,0
2024-11-02T07:48:03.057200,EQ002,71.09,3.09,100.75,96.79,0
2025-03-14T06:48:03.057200,EQ005,73.46,3.19,100.27,98.48,0
2025-01-14T09:48:03.057200,EQ002,63.72,2.77,90.31,86.76,0
2024-12-16T11:48:03.057200,EQ001,60.7,3.0,90.49,86.06,0
2024-11-06T23:48:03.057200,EQ004,70.2,2.33,98.27,93.29,0
2024-11-10T22:48:03.057200,EQ002,65.44,2.85,92.74,89.09,0
2025-03-11T22:48:03.057200,EQ005,70.58,3.06,96.35,94.62,0
2025-02-02T15:48:03.057200,EQ001,67.35,3.51,99.27,90.64,0
2025-02-25T21:48:03.057200,EQ004,101.62,5.58,123.71,55.83,1
2025-01-30T05:48:03.057200,EQ005,74.61,3.24,101.84,100.02,0
2025-01-01T19:48:03.057200,EQ003,73.95,3.26,112.35,101.77,0
2025-03-29T11:48:03.057200,EQ002,90.26,5.5,117.7,78.72,0
2025-01-18T01:48:03.057200,EQ003,77.11,4.0,100.86,89.52,0
2025-03-06T05:48:03.057200,EQ001,68.08,3.36,101.49,96.52,0
2025-03-19T05:48:03.057200,EQ002,66.26,3.34,82.09,77.44,0
2024-11-03T18:48:03.057200,EQ003,71.22,3.14,108.21,98.02,0
2024-12-12T15:48:03.057200,EQ002,69.77,3.04,98.88,94.99,0
2024-12-03T17:48:03.057200,EQ005,67.35,2.92,91.94,90.3,0
2025-02-23T01:48:03.057200,EQ003,63.79,2.82,96.92,87.79,0
2024-12-14T07:48:03.057200,EQ005,72.39,3.14,98.81,97.04,0
2024-11-24T12:48:03.057200,EQ005,72.66,3.16,99.19,97.41,0
2024-10-28T21:48:03.057200,EQ001,69.82,3.45,104.08,98.98,0
2025-02-12T02:48:03.057200,EQ001,62.13,3.07,92.62,88.08,0
2025-03-06T12:48:03.057200,EQ003,64.5,2.85,97.99,88.77,0
2024-10-23T07:48:03.057200,EQ001,62.6,3.09,93.31,88.74,0
2025-03-01T08:48:03.057200,EQ001,68.86,3.4,102.64,97.61,0
2024-10-29T08:48:03.057200,EQ002,71.91,3.13,101.92,97.9,0
2025-03-09T09:48:03.057200,EQ005,69.76,3.03,95.22,93.52,0
2025-03-01T08:48:03.057200,EQ004,78.32,3.5,79.35,71.73,0
2025-01-14T21:48:03.057200,EQ005,69.03,3.0,94.23,92.54,0
2025-02-24T16:48:03.057200,EQ003,68.1,3.01,103.46,93.72,0
2025-01-29T22:48:03.057200,EQ004,77.2,2.57,108.06,102.59,0
2024-10-28T08:48:03.057200,EQ001,70.76,3.49,105.47,100.31,0
2024-12-24T22:48:03.057200,EQ005,77.27,3.36,105.47,103.58,0
2025-02-14T03:48:03.057200,EQ003,72.21,3.19,109.71,99.38,0
2025-02-26T19:48:03.057200,EQ002,63.07,2.75,89.38,85.86,0
2025-01-30T09:48:03.057200,EQ003,80.1,4.49,115.16,83.6,0
2024-10-26T03:48:03.057200,EQ001,60.28,2.98,89.85,85.45,0
2024-11-16T06:48:03.057200,EQ004,74.06,2.46,103.67,98.42,0
2025-01-30T04:48:03.057200,EQ001,69.83,4.08,88.83,82.67,0
2024-10-25T12:48:03.057200,EQ001,70.75,3.49,105.46,100.29,0
2025-02-17T02:48:03.057200,EQ004,90.88,3.99,94.63,85.97,0
2024-11-16T09:48:03.057200,EQ003,71.38,3.15,108.44,98.23,0
2025-02-18T11:48:03.057200,EQ003,71.93,3.18,109.28,98.99,0
2025-04-09T07:48:03.057200,EQ004,64.28,2.14,89.99,85.43,0
2024-11-04T00:48:03.057200,EQ005,87.6,5.0,89.45,84.14,0
2025-03-04T15:48:03.057200,EQ004,73.89,2.82,100.33,84.95,0
2025-04-01T12:48:03.057200,EQ004,77.09,2.56,107.91,102.44,0
2025-02-25T09:48:03.057200,EQ002,71.68,3.12,101.59,97.59,0
2024-11-13T19:48:03.057200,EQ003,64.75,2.86,98.37,89.11,0
2025-01-10T02:48:03.057200,EQ003,70.75,3.12,107.48,97.36,0
2025-02-13T01:48:03.057200,EQ004,90.75,4.44,79.01,69.31,0
2024-11-17T18:48:03.057200,EQ004,70.26,2.34,98.35,93.37,0
2024-12-11T07:48:03.057200,EQ003,69.62,3.07,105.77,95.81,0
2025-03-23T04:48:03.057200,EQ001,70.79,3.5,105.53,100.36,0
2024-10-18T13:48:03.057200,EQ001,67.54,3.34,100.68,95.75,0
2025-01-21T17:48:03.057200,EQ003,82.2,4.84,116.58,79.27,0
2024-10-17T15:48:03.057200,EQ001,73.33,3.62,109.31,103.95,0
2025-03-17T06:48:03.057200,EQ001,62.31,3.08,92.88,88.33,0
2025-02-01T22:48:03.057200,EQ002,90.95,6.26,113.89,58.97,1
2024-12-09T07:48:03.057200,EQ002,65.23,2.84,92.45,88.81,0
2025-04-03T09:48:03.057200,EQ003,70.76,3.12,107.5,97.38,0
2024-10-31T16:48:03.057200,EQ001,69.9,3.8,102.07,90.02,0
2025-01-20T19:48:03.057200,EQ005,70.0,3.04,95.55,93.84,0
2024-12-30T18:48:03.057200,EQ004,77.09,2.56,107.92,102.45,0
2025-02-18T13:48:03.057200,EQ003,63.45,2.8,96.4,87.32,0
2025-04-03T19:48:03.057200,EQ001,71.85,3.55,107.1,101.86,0
2024-12-26T12:48:03.057200,EQ004,69.26,2.3,96.96,92.05,0
2025-03-27T14:48:03.057200,EQ005,75.86,3.29,103.55,101.7,0
2025-03-06T23:48:03.057200,EQ005,73.44,3.19,100.24,98.45,0
2025-03-04T02:48:03.057200,EQ005,69.5,3.26,93.36,86.49,0
2024-10-25T16:48:03.057200,EQ005,84.77,4.29,111.88,96.7,0
2025-04-06T14:48:03.057200,EQ001,63.94,3.16,95.31,90.64,0
2025-02-27T12:48:03.057200,EQ004,87.76,4.16,80.85,71.77,0
2024-11-29T22:48:03.057200,EQ001,62.18,3.25,88.25,83.4,0
2024-11-29T14:48:03.057200,EQ002,62.24,2.71,88.21,84.73,0
2024-11-30T16:48:03.057200,EQ004,71.39,2.37,99.93,94.87,0
2025-02-21T10:48:03.057200,EQ004,90.32,3.99,118.16,84.67,0
2025-01-10T22:48:03.057200,EQ002,69.85,3.04,98.99,95.09,0
2025-03-14T12:48:03.057200,EQ005,74.65,3.24,101.91,100.08,0
2025-02-06T19:48:03.057200,EQ002,79.91,4.53,106.41,79.19,0
2025-02-15T21:48:03.057200,EQ002,63.23,2.75,89.61,86.08,0
2025-03-15T04:48:03.057200,EQ001,66.29,3.27,98.81,93.97,0
2025-02-25T18:48:03.057200,EQ005,98.96,6.14,123.47,81.37,0
2025-02-16T11:48:03.057200,EQ005,76.18,3.6,102.16,94.04,0
2025-01-30T02:48:03.057200,EQ004,68.98,2.29,96.57,91.67,0
2025-01-27T11:48:03.057200,EQ003,82.65,4.92,90.64,78.15,0
2024-12-14T14:48:03.057200,EQ003,78.22,3.85,116.13,96.62,0
2025-03-01T05:48:03.057200,EQ002,68.3,2.97,96.8,92.98,0
2025-01-23T10:48:03.057200,EQ003,91.74,5.64,95.53,81.57,0
2025-02-08T05:48:03.057200,EQ003,74.43,3.29,113.08,102.44,0
2025-03-26T12:48:03.057200,EQ001,68.71,3.39,102.43,97.41,0
2025-01-09T11:48:03.057200,EQ004,68.64,2.28,96.08,91.21,0
2024-12-13T22:48:03.057200,EQ004,72.39,2.41,101.33,96.2,0
2024-12-26T10:48:03.057200,EQ004,77.42,2.57,108.38,102.89,0
2025-01-23T23:48:03.057200,EQ003,104.37,7.51,78.66,62.2,1
2025-04-12T11:48:03.057200,EQ001,72.2,3.57,107.62,102.35,0
2024-11-06T09:48:03.057200,EQ005,84.05,4.73,107.94,82.66,0
2024-11-12T16:48:03.057200,EQ002,74.49,3.24,105.56,101.41,0
2024-12-15T11:48:03.057200,EQ001,62.59,3.09,93.29,88.72,0
2025-02-03T16:48:03.057200,EQ001,71.61,3.54,106.75,101.52,0
2025-02-12T00:48:03.057200,EQ005,67.46,2.93,92.09,90.44,0
2024-11-14T03:48:03.057200,EQ005,75.16,3.26,102.59,100.75,0
2025-03-12T17:48:03.057200,EQ001,68.53,3.38,102.16,97.16,0
2024-10-22T08:48:03.057200,EQ005,77.62,3.37,105.96,104.06,0
2025-02-04T01:48:03.057200,EQ002,83.46,5.08,80.56,72.86,0
2025-01-06T07:48:03.057200,EQ005,74.47,3.23,101.65,99.83,0
2024-11-23T09:48:03.057200,EQ001,87.62,6.41,118.05,70.47,0
2025-02-22T10:48:03.057200,EQ003,71.62,3.16,108.81,98.56,0
2024-12-13T14:48:03.057200,EQ002,66.94,2.91,94.87,91.13,0
2024-11-24T03:48:03.057200,EQ003,61.93,2.73,94.08,85.22,0
2025-03-11T21:48:03.057200,EQ003,71.8,3.17,109.09,98.82,0
2025-01-30T18:48:03.057200,EQ004,74.05,2.46,103.66,98.41,0
2024-12-29T21:48:03.057200,EQ004,77.29,2.57,108.2,102.72,0
2025-01-18T19:48:03.057200,EQ004,77.12,2.56,107.95,102.48,0
2024-11-13T01:48:03.057200,EQ003,71.09,3.14,108.01,97.83,0
2025-01-20T14:48:03.057200,EQ001,78.85,4.9,93.27,85.82,0
2025-03-27T12:48:03.057200,EQ004,66.01,2.19,92.4,87.72,0
2025-03-30T20:48:03.057200,EQ004,72.51,2.41,101.51,96.36,0
2024-10-23T06:48:03.057200,EQ001,64.1,3.17,95.56,90.87,0
2024-11-27T08:48:03.057200,EQ004,67.12,2.23,93.95,89.19,0
2024-10-25T11:48:03.057200,EQ003,68.88,3.04,104.64,94.79,0
2024-11-21T00:48:03.057200,EQ003,69.66,3.08,105.83,95.86,0
2025-02-09T00:48:03.057200,EQ004,94.54,4.35,122.14,82.07,0
2025-03-29T05:48:03.057200,EQ005,72.76,3.16,99.31,97.54,0
2025-02-12T08:48:03.057200,EQ004,106.32,5.58,131.58,67.58,1
2024-12-25T19:48:03.057200,EQ004,74.21,2.47,103.88,98.62,0
2025-02-04T02:48:03.057200,EQ001,67.64,3.34,100.82,95.89,0
2024-11-03T04:48:03.057200,EQ004,71.47,2.38,100.05,94.98,0
2025-02-04T10:48:03.057200,EQ004,66.96,2.44,91.96,81.42,0
2024-11-20T17:48:03.057200,EQ003,61.34,2.71,93.19,84.41,0
2025-03-31T02:48:03.057200,EQ005,70.75,3.07,96.58,94.85,0
2025-03-14T03:48:03.057200,EQ003,64.59,2.85,98.13,88.89,0
2025-01-26T02:48:03.057200,EQ001,78.81,5.36,108.64,73.9,0
2024-11-30T16:48:03.057200,EQ001,72.02,3.77,106.07,96.59,0
2024-12-21T00:48:03.057200,EQ002,70.73,3.08,100.25,96.3,0
2024-11-20T21:48:03.057200,EQ002,67.77,2.95,96.04,92.26,0
2025-02-05T12:48:03.057200,EQ004,71.52,2.74,97.05,81.98,0
2024-10-23T00:48:03.057200,EQ004,68.99,2.29,96.58,91.69,0
2025-04-01T09:48:03.057200,EQ004,68.59,2.28,96.02,91.15,0
2024-10-16T08:48:03.057200,EQ005,69.86,3.03,95.36,93.65,0
2025-02-10T03:48:03.057200,EQ005,76.44,3.32,104.34,102.47,0
2025-02-19T09:48:03.057200,EQ003,65.55,2.89,99.59,90.21,0
2025-04-06T15:48:03.057200,EQ003,72.05,3.18,109.46,99.15,0
2025-02-03T16:48:03.057200,EQ003,67.15,2.96,102.02,92.41,0
2025-01-28T07:48:03.057200,EQ001,74.57,4.64,87.92,80.85,0
2024-10-29T05:48:03.057200,EQ001,69.11,3.41,103.01,97.97,0
2024-10-20T05:48:03.057200,EQ002,65.06,2.83,92.2,88.57,0
2024-10-31T01:48:03.057200,EQ005,95.26,6.31,75.47,67.42,0
2024-11-19T06:48:03.057200,EQ002,70.32,3.06,99.66,95.74,0
2025-01-29T14:48:03.057200,EQ005,73.56,3.19,100.41,98.61,0
2025-03-02T09:48:03.057200,EQ004,86.76,3.7,94.05,86.04,0
2024-11-25T15:48:03.057200,EQ005,69.7,3.03,95.14,93.43,0
2025-02-14T16:48:03.057200,EQ003,65.88,2.91,100.08,90.66,0
2025-02-03T08:48:03.057200,EQ004,70.12,2.49,92.82,87.49,0
2024-11-22T19:48:03.057200,EQ005,75.29,3.27,102.78,100.94,0
2024-10-25T08:48:03.057200,EQ004,68.53,2.28,95.93,91.07,0
2024-12-15T21:48:03.057200,EQ004,73.89,2.46,103.44,98.2,0
2025-03-01T16:48:03.057200,EQ001,69.12,3.41,103.03,97.98,0
2025-02-05T15:48:03.057200,EQ004,83.1,3.18,112.77,95.25,0
2025-01-02T19:48:03.057200,EQ004,64.39,2.14,90.14,85.57,0
2025-02-04T02:48:03.057200,EQ004,75.05,2.73,97.11,91.25,0
2025-03-10T15:48:03.057200,EQ002,66.99,2.92,94.95,91.21,0
2025-02-17T18:48:03.057200,EQ003,72.46,3.2,110.09,99.72,0
2024-11-09T17:48:03.057200,EQ002,71.44,3.11,101.25,97.26,0
2025-03-16T13:48:03.057200,EQ002,69.2,3.01,98.07,94.21,0
2025-02-28T03:48:03.057200,EQ001,71.02,3.51,105.86,100.68,0
2024-12-22T22:48:03.057200,EQ003,81.15,5.03,83.51,71.14,0
2025-03-16T14:48:03.057200,EQ001,64.14,3.17,95.61,90.93,0
2024-11-16T13:48:03.057200,EQ002,69.13,3.01,97.97,94.11,0
2024-11-10T11:48:03.057200,EQ004,63.95,2.13,89.52,84.99,0
2024-12-16T10:48:03.057200,EQ001,60.23,2.97,89.78,85.39,0
2025-01-08T12:48:03.057200,EQ003,70.57,3.12,107.21,97.11,0
2025-02-16T16:48:03.057200,EQ002,66.46,2.89,94.19,90.48,0
2025-01-18T22:48:03.057200,EQ001,72.37,4.7,80.78,73.6,0
2025-01-26T06:48:03.057200,EQ004,69.37,2.31,97.11,92.19,0
2025-02-15T03:48:03.057200,EQ004,89.56,4.26,82.26,72.98,0
2025-04-01T15:48:03.057200,EQ005,71.11,3.09,97.06,95.33,0
2025-02-23T14:48:03.057200,EQ004,81.7,3.58,85.32,77.55,0
2024-12-21T15:48:03.057200,EQ004,65.06,2.16,91.08,86.46,0
2025-01-08T23:48:03.057200,EQ005,68.55,2.98,93.57,91.89,0
2025-02-10T13:48:03.057200,EQ002,76.25,3.72,97.51,92.4,0
2025-01-28T04:48:03.057200,EQ003,83.6,5.09,88.51,75.82,0
2024-11-05T00:48:03.057200,EQ004,64.93,2.16,90.89,86.29,0
2025-04-03T20:48:03.057200,EQ002,78.79,3.87,108.82,95.0,0
2024-11-05T14:48:03.057200,EQ002,67.9,2.96,96.23,92.44,0
2025-04-08T12:48:03.057200,EQ005,67.21,2.92,91.75,90.1,0
2025-03-04T07:48:03.057200,EQ005,78.33,3.67,100.1,97.47,0
2025-03-25T18:48:03.057200,EQ001,70.64,3.49,105.29,100.14,0
2024-11-05T10:48:03.057200,EQ004,66.41,2.21,92.96,88.25,0
2024-11-30T19:48:03.057200,EQ001,67.42,3.33,100.51,95.58,0
2024-11-02T10:48:03.057200,EQ005,98.81,6.28,84.93,77.28,0
2024-11-22T07:48:03.057200,EQ004,76.53,2.54,107.13,101.7,0
2024-10-14T20:48:03.057200,EQ004,66.93,2.23,93.7,88.95,0
2024-10-20T01:48:03.057200,EQ002,71.91,3.13,101.92,97.9,0
2025-02-14T23:48:03.057200,EQ004,82.33,3.91,105.34,67.08,0
2025-02-11T02:48:03.057200,EQ004,97.29,4.62,124.52,79.43,0
2024-12-30T06:48:03.057200,EQ002,63.36,2.76,89.79,86.26,0
2024-10-29T23:48:03.057200,EQ005,88.6,5.13,112.9,83.23,0
2025-01-20T13:48:03.057200,EQ003,81.9,4.7,94.51,82.22,0
2024-10-25T10:48:03.057200,EQ002,63.79,2.78,90.4,86.84,0
2025-02-01T18:48:03.057200,EQ005,64.09,2.78,87.48,85.91,0
2024-10-21T12:48:03.057200,EQ004,67.75,2.25,94.84,90.03,0
2024-11-21T22:48:03.057200,EQ005,66.6,2.89,90.91,89.28,0
