timestamp,equipment_id,temperature,vibration,pressure,oil_level,is_failure
2024-12-26T22:33:05.076159,EQ003,67.35,2.63,95.61,93.85,0
2024-12-26T23:33:05.076159,EQ003,63.21,2.47,89.73,88.08,0
2024-12-27T00:33:05.076159,EQ003,67.68,2.64,96.09,94.32,0
2024-12-27T01:33:05.076159,EQ003,70.95,2.77,100.72,98.86,0
2024-12-27T02:33:05.076159,EQ003,67.93,2.65,96.43,94.65,0
2024-12-27T03:33:05.076159,EQ003,70.77,2.76,100.46,98.61,0
2024-12-27T04:33:05.076159,EQ003,61.9,2.42,87.88,86.26,0
2024-12-27T05:33:05.076159,EQ003,62.44,2.44,88.64,87.0,0
2024-12-27T06:33:05.076159,EQ003,63.67,2.49,90.39,88.72,0
2024-12-27T07:33:05.076159,EQ003,65.38,2.55,92.82,91.11,0
2024-12-27T08:33:05.076159,EQ003,73.49,2.87,104.32,102.4,0
2024-12-27T09:33:05.076159,EQ003,68.36,2.67,97.04,95.26,0
2024-12-27T10:33:05.076159,EQ003,75.04,2.93,106.54,104.57,0
2024-12-27T11:33:05.076159,EQ003,64.92,2.54,92.16,90.46,0
2024-12-27T12:33:05.076159,EQ003,71.37,2.79,101.32,99.46,0
2024-12-27T13:33:05.076159,EQ003,69.53,2.72,98.71,96.89,0
2024-12-27T14:33:05.076159,EQ003,71.16,2.78,101.01,99.15,0
2024-12-27T15:33:05.076159,EQ003,65.73,2.57,93.31,91.59,0
2024-12-27T16:33:05.076159,EQ003,62.66,2.45,88.95,87.32,0
2024-12-27T17:33:05.076159,EQ003,66.85,2.61,94.9,93.15,0
2024-12-27T18:33:05.076159,EQ003,65.15,2.54,92.49,90.78,0
2024-12-27T19:33:05.076159,EQ003,73.59,2.87,104.48,102.55,0
2024-12-27T20:33:05.076159,EQ003,72.17,2.82,102.46,100.57,0
2024-12-27T21:33:05.076159,EQ003,67.68,2.64,96.09,94.32,0
2024-12-27T22:33:05.076159,EQ003,71.29,2.78,101.21,99.34,0
2024-12-27T23:33:05.076159,EQ003,74.85,2.92,106.25,104.3,0
2024-12-28T00:33:05.076159,EQ003,67.63,2.64,96.01,94.24,0
2024-12-28T01:33:05.076159,EQ003,70.47,2.75,100.05,98.2,0
2024-12-28T02:33:05.076159,EQ003,68.62,2.68,97.41,95.62,0
2024-12-28T03:33:05.076159,EQ003,72.74,2.84,103.26,101.36,0
2024-12-28T04:33:05.076159,EQ003,72.9,2.85,103.49,101.58,0
2024-12-28T05:33:05.076159,EQ003,69.6,2.72,98.8,96.98,0
2024-12-28T06:33:05.076159,EQ003,71.7,2.8,101.78,99.91,0
2024-12-28T07:33:05.076159,EQ003,67.61,2.64,95.98,94.21,0
2024-12-28T08:33:05.076159,EQ003,75.14,2.94,106.68,104.71,0
2024-12-28T09:33:05.076159,EQ003,74.26,2.9,105.42,103.48,0
2024-12-28T10:33:05.076159,EQ003,73.56,2.87,104.44,102.51,0
2024-12-28T11:33:05.076159,EQ003,74.18,2.9,105.31,103.37,0
2024-12-28T12:33:05.076159,EQ003,73.62,2.88,104.51,102.59,0
2024-12-28T13:33:05.076159,EQ003,70.06,2.74,99.47,97.63,0
2024-12-28T14:33:05.076159,EQ003,63.55,2.48,90.22,88.56,0
2024-12-28T15:33:05.076159,EQ003,63.86,2.49,90.66,88.99,0
2024-12-28T16:33:05.076159,EQ003,71.65,2.8,101.72,99.85,0
2024-12-28T17:33:05.076159,EQ003,70.02,2.74,99.4,97.57,0
2024-12-28T18:33:05.076159,EQ003,67.97,2.66,96.49,94.72,0
2024-12-28T19:33:05.076159,EQ003,68.39,2.67,97.09,95.3,0
2024-12-28T20:33:05.076159,EQ003,70.28,2.75,99.78,97.94,0
2024-12-28T21:33:05.076159,EQ003,74.78,2.92,106.15,104.2,0
2024-12-28T22:33:05.076159,EQ003,62.39,2.44,88.57,86.94,0
2024-12-28T23:33:05.076159,EQ003,69.92,2.73,99.27,97.44,0
2024-12-29T00:33:05.076159,EQ003,67.26,2.63,95.49,93.73,0
2024-12-29T01:33:05.076159,EQ003,71.54,2.79,101.56,99.69,0
2024-12-29T02:33:05.076159,EQ003,62.1,2.43,88.16,86.53,0
2024-12-29T03:33:05.076159,EQ003,67.05,2.62,95.19,93.43,0
2024-12-29T04:33:05.076159,EQ003,67.0,2.62,95.12,93.37,0
2024-12-29T05:33:05.076159,EQ003,66.39,2.59,94.25,92.52,0
2024-12-29T06:33:05.076159,EQ003,70.65,2.76,100.3,98.46,0
2024-12-29T07:33:05.076159,EQ003,66.79,2.61,94.81,93.07,0
2024-12-29T08:33:05.076159,EQ003,70.61,2.76,100.24,98.39,0
2024-12-29T09:33:05.076159,EQ003,70.44,2.75,100.0,98.16,0
2024-12-29T10:33:05.076159,EQ003,73.93,2.89,104.96,103.02,0
2024-12-29T11:33:05.076159,EQ003,69.48,2.71,98.63,96.82,0
2024-12-29T12:33:05.076159,EQ003,70.74,2.76,100.42,98.57,0
2024-12-29T13:33:05.076159,EQ003,62.31,2.43,88.46,86.83,0
2024-12-29T14:33:05.076159,EQ003,69.41,2.71,98.53,96.72,0
2024-12-29T15:33:05.076159,EQ003,73.49,2.87,104.33,102.41,0
2024-12-29T16:33:05.076159,EQ003,75.22,2.94,106.78,104.82,0
2024-12-29T17:33:05.076159,EQ003,73.56,2.87,104.43,102.51,0
2024-12-29T18:33:05.076159,EQ003,61.96,2.42,87.97,86.35,0
2024-12-29T19:33:05.076159,EQ003,62.76,2.45,89.09,87.45,0
2024-12-29T20:33:05.076159,EQ003,61.83,2.42,87.77,86.16,0
2024-12-29T21:33:05.076159,EQ003,74.17,2.9,105.3,103.36,0
2024-12-29T22:33:05.076159,EQ003,74.67,2.92,106.01,104.05,0
2024-12-29T23:33:05.076159,EQ003,73.16,2.86,103.86,101.94,0
2024-12-30T00:33:05.076159,EQ003,67.57,2.64,95.93,94.16,0
2024-12-30T01:33:05.076159,EQ003,73.08,2.85,103.75,101.84,0
2024-12-30T02:33:05.076159,EQ003,64.05,2.5,90.93,89.25,0
2024-12-30T03:33:05.076159,EQ003,72.72,2.84,103.23,101.33,0
2024-12-30T04:33:05.076159,EQ003,73.68,2.88,104.59,102.67,0
2024-12-30T05:33:05.076159,EQ003,63.25,2.47,89.79,88.14,0
2024-12-30T06:33:05.076159,EQ003,69.69,2.72,98.94,97.11,0
2024-12-30T07:33:05.076159,EQ003,72.62,2.84,103.09,101.19,0
2024-12-30T08:33:05.076159,EQ003,69.67,2.72,98.91,97.09,0
2024-12-30T09:33:05.076159,EQ003,74.66,2.92,105.99,104.04,0
2024-12-30T10:33:05.076159,EQ003,74.1,2.89,105.2,103.26,0
2024-12-30T11:33:05.076159,EQ003,63.63,2.49,90.33,88.67,0
2024-12-30T12:33:05.076159,EQ003,61.72,2.41,87.62,86.01,0
2024-12-30T13:33:05.076159,EQ003,69.02,2.7,97.98,96.17,0
2024-12-30T14:33:05.076159,EQ003,64.8,2.53,91.99,90.3,0
2024-12-30T15:33:05.076159,EQ003,69.89,2.73,99.23,97.4,0
2024-12-30T16:33:05.076159,EQ003,74.01,2.89,105.07,103.14,0
2024-12-30T17:33:05.076159,EQ003,68.66,2.68,97.47,95.68,0
2024-12-30T18:33:05.076159,EQ003,61.79,2.41,87.72,86.1,0
2024-12-30T19:33:05.076159,EQ003,65.41,2.56,92.86,91.15,0
2024-12-30T20:33:05.076159,EQ003,63.57,2.48,90.24,88.58,0
2024-12-30T21:33:05.076159,EQ003,66.35,2.59,94.19,92.45,0
2024-12-30T22:33:05.076159,EQ003,61.72,2.41,87.62,86.01,0
2024-12-30T23:33:05.076159,EQ003,70.31,2.75,99.82,97.98,0
2024-12-31T00:33:05.076159,EQ003,64.47,2.52,91.52,89.84,0
2024-12-31T01:33:05.076159,EQ003,64.74,2.53,91.9,90.21,0
2024-12-31T02:33:05.076159,EQ003,72.11,2.82,102.37,100.48,0
2024-12-31T03:33:05.076159,EQ003,73.01,2.85,103.65,101.74,0
2024-12-31T04:33:05.076159,EQ003,71.68,2.8,101.76,99.88,0
2024-12-31T05:33:05.076159,EQ003,72.37,2.83,102.73,100.84,0
2024-12-31T06:33:05.076159,EQ003,70.78,2.76,100.48,98.62,0
2024-12-31T07:33:05.076159,EQ003,75.14,2.94,106.67,104.7,0
2024-12-31T08:33:05.076159,EQ003,71.66,2.8,101.73,99.85,0
2024-12-31T09:33:05.076159,EQ003,68.55,2.68,97.31,95.52,0
2024-12-31T10:33:05.076159,EQ003,72.75,2.84,103.28,101.37,0
2024-12-31T11:33:05.076159,EQ003,64.99,2.54,92.26,90.56,0
2024-12-31T12:33:05.076159,EQ003,67.04,2.62,95.17,93.41,0
2024-12-31T13:33:05.076159,EQ003,65.67,2.57,93.23,91.52,0
2024-12-31T14:33:05.076159,EQ003,72.72,2.84,103.24,101.33,0
2024-12-31T15:33:05.076159,EQ003,69.38,2.71,98.5,96.68,0
2024-12-31T16:33:05.076159,EQ003,62.04,2.42,88.07,86.45,0
2024-12-31T17:33:05.076159,EQ003,66.71,2.61,94.7,92.96,0
2024-12-31T18:33:05.076159,EQ003,71.61,2.8,101.66,99.78,0
2024-12-31T19:33:05.076159,EQ003,74.88,2.93,106.31,104.35,0
2024-12-31T20:33:05.076159,EQ003,67.33,2.63,95.59,93.83,0
2024-12-31T21:33:05.076159,EQ003,71.2,2.78,101.08,99.22,0
2024-12-31T22:33:05.076159,EQ003,68.98,2.69,97.92,96.12,0
2024-12-31T23:33:05.076159,EQ003,73.04,2.85,103.69,101.78,0
2025-01-01T00:33:05.076159,EQ003,61.95,2.42,87.94,86.32,0
2025-01-01T01:33:05.076159,EQ003,68.36,2.67,97.04,95.25,0
2025-01-01T02:33:05.076159,EQ003,71.88,2.81,102.05,100.17,0
2025-01-01T03:33:05.076159,EQ003,65.2,2.55,92.56,90.86,0
2025-01-01T04:33:05.076159,EQ003,68.6,2.68,97.39,95.59,0
2025-01-01T05:33:05.076159,EQ003,73.06,2.85,103.73,101.81,0
2025-01-01T06:33:05.076159,EQ003,70.39,2.75,99.93,98.09,0
2025-01-01T07:33:05.076159,EQ003,72.24,2.82,102.55,100.67,0
2025-01-01T08:33:05.076159,EQ003,74.78,2.92,106.16,104.2,0
2025-01-01T09:33:05.076159,EQ003,61.76,2.41,87.67,86.06,0
2025-01-01T10:33:05.076159,EQ003,71.32,2.79,101.25,99.39,0
2025-01-01T11:33:05.076159,EQ003,66.98,2.62,95.08,93.33,0
2025-01-01T12:33:05.076159,EQ003,67.61,2.64,95.99,94.22,0
2025-01-01T13:33:05.076159,EQ003,71.44,2.79,101.42,99.55,0
2025-01-01T14:33:05.076159,EQ003,64.2,2.51,91.15,89.47,0
2025-01-01T15:33:05.076159,EQ003,74.49,2.91,105.74,103.79,0
2025-01-01T16:33:05.076159,EQ003,68.52,2.68,97.28,95.49,0
2025-01-01T17:33:05.076159,EQ003,61.81,2.41,87.75,86.14,0
2025-01-01T18:33:05.076159,EQ003,69.17,2.7,98.2,96.39,0
2025-01-01T19:33:05.076159,EQ003,67.32,2.63,95.57,93.81,0
2025-01-01T20:33:05.076159,EQ003,71.09,2.78,100.92,99.06,0
2025-01-01T21:33:05.076159,EQ003,66.08,2.58,93.81,92.08,0
2025-01-01T22:33:05.076159,EQ003,68.21,2.66,96.83,95.05,0
2025-01-01T23:33:05.076159,EQ003,74.59,2.91,105.88,103.93,0
2025-01-02T00:33:05.076159,EQ003,67.75,2.65,96.19,94.41,0
2025-01-02T01:33:05.076159,EQ003,68.81,2.69,97.69,95.89,0
2025-01-02T02:33:05.076159,EQ003,74.26,2.9,105.43,103.48,0
2025-01-02T03:33:05.076159,EQ003,72.44,2.83,102.85,100.95,0
2025-01-02T04:33:05.076159,EQ003,63.63,2.49,90.33,88.67,0
2025-01-02T05:33:05.076159,EQ003,70.93,2.77,100.69,98.83,0
2025-01-02T06:33:05.076159,EQ003,65.16,2.55,92.51,90.8,0
2025-01-02T07:33:05.076159,EQ003,66.24,2.59,94.03,92.3,0
2025-01-02T08:33:05.076159,EQ003,72.61,2.84,103.08,101.18,0
2025-01-02T09:33:05.076159,EQ003,72.18,2.82,102.47,100.58,0
2025-01-02T10:33:05.076159,EQ003,67.89,2.65,96.37,94.6,0
2025-01-02T11:33:05.076159,EQ003,65.81,2.57,93.43,91.7,0
2025-01-02T12:33:05.076159,EQ003,73.38,2.87,104.17,102.25,0
2025-01-02T13:33:05.076159,EQ003,67.22,2.63,95.43,93.67,0
2025-01-02T14:33:05.076159,EQ003,70.28,2.75,99.77,97.93,0
2025-01-02T15:33:05.076159,EQ003,67.92,2.65,96.42,94.64,0
2025-01-02T16:33:05.076159,EQ003,63.99,2.5,90.84,89.17,0
2025-01-02T17:33:05.076159,EQ003,69.4,2.71,98.52,96.7,0
2025-01-02T18:33:05.076159,EQ003,64.57,2.52,91.67,89.98,0
2025-01-02T19:33:05.076159,EQ003,63.38,2.48,89.97,88.32,0
2025-01-02T20:33:05.076159,EQ003,63.31,2.47,89.88,88.22,0
2025-01-02T21:33:05.076159,EQ003,61.7,2.41,87.59,85.97,0
2025-01-02T22:33:05.076159,EQ003,65.24,2.55,92.61,90.91,0
2025-01-02T23:33:05.076159,EQ003,63.82,2.49,90.6,88.93,0
2025-01-03T00:33:05.076159,EQ003,71.93,2.81,102.11,100.23,0
2025-01-03T01:33:05.076159,EQ003,66.46,2.6,94.34,92.61,0
2025-01-03T02:33:05.076159,EQ003,62.8,2.45,89.15,87.51,0
2025-01-03T03:33:05.076159,EQ003,62.54,2.44,88.79,87.15,0
2025-01-03T04:33:05.076159,EQ003,68.82,2.69,97.7,95.9,0
2025-01-03T05:33:05.076159,EQ003,61.78,2.41,87.7,86.09,0
2025-01-03T06:33:05.076159,EQ003,62.11,2.43,88.18,86.56,0
2025-01-03T07:33:05.076159,EQ003,63.35,2.47,89.93,88.27,0
2025-01-03T08:33:05.076159,EQ003,62.14,2.43,88.22,86.59,0
2025-01-03T09:33:05.076159,EQ003,63.37,2.48,89.97,88.31,0
2025-01-03T10:33:05.076159,EQ003,67.03,2.62,95.16,93.41,0
2025-01-03T11:33:05.076159,EQ003,65.59,2.56,93.12,91.4,0
2025-01-03T12:33:05.076159,EQ003,74.86,2.92,106.28,104.32,0
2025-01-03T13:33:05.076159,EQ003,69.74,2.72,99.0,97.18,0
2025-01-03T14:33:05.076159,EQ003,67.12,2.62,95.29,93.53,0
2025-01-03T15:33:05.076159,EQ003,65.84,2.57,93.46,91.74,0
2025-01-03T16:33:05.076159,EQ003,71.27,2.78,101.18,99.32,0
2025-01-03T17:33:05.076159,EQ003,65.25,2.55,92.64,90.93,0
2025-01-03T18:33:05.076159,EQ003,73.61,2.88,104.49,102.57,0
2025-01-03T19:33:05.076159,EQ003,67.25,2.63,95.47,93.71,0
2025-01-03T20:33:05.076159,EQ003,70.14,2.74,99.58,97.74,0
2025-01-03T21:33:05.076159,EQ003,65.58,2.56,93.09,91.38,0
2025-01-03T22:33:05.076159,EQ003,68.58,2.68,97.36,95.56,0
2025-01-03T23:33:05.076159,EQ003,65.75,2.57,93.35,91.63,0
2025-01-04T00:33:05.076159,EQ003,65.18,2.55,92.54,90.83,0
2025-01-04T01:33:05.076159,EQ003,69.2,2.7,98.24,96.43,0
2025-01-04T02:33:05.076159,EQ003,63.2,2.47,89.72,88.07,0
2025-01-04T03:33:05.076159,EQ003,63.83,2.49,90.62,88.95,0
2025-01-04T04:33:05.076159,EQ003,66.19,2.59,93.96,92.23,0
2025-01-04T05:33:05.076159,EQ003,68.53,2.68,97.29,95.5,0
2025-01-04T06:33:05.076159,EQ003,69.55,2.72,98.73,96.91,0
2025-01-04T07:33:05.076159,EQ003,71.15,2.78,101.01,99.15,0
2025-01-04T08:33:05.076159,EQ003,72.92,2.85,103.52,101.61,0
2025-01-04T09:33:05.076159,EQ003,63.44,2.48,90.06,88.4,0
2025-01-04T10:33:05.076159,EQ003,66.11,2.58,93.85,92.12,0
2025-01-04T11:33:05.076159,EQ003,74.92,2.93,106.36,104.4,0
2025-01-04T12:33:05.076159,EQ003,67.12,2.62,95.28,93.53,0
2025-01-04T13:33:05.076159,EQ003,74.04,2.89,105.11,103.17,0
2025-01-04T14:33:05.076159,EQ003,70.81,2.77,100.52,98.67,0
2025-01-04T15:33:05.076159,EQ003,67.06,2.62,95.2,93.45,0
2025-01-04T16:33:05.076159,EQ003,73.09,2.85,103.76,101.84,0
2025-01-04T17:33:05.076159,EQ003,62.63,2.45,88.91,87.27,0
2025-01-04T18:33:05.076159,EQ003,63.14,2.47,89.63,87.98,0
2025-01-04T19:33:05.076159,EQ003,63.99,2.5,90.84,89.16,0
2025-01-04T20:33:05.076159,EQ003,66.25,2.59,94.04,92.31,0
2025-01-04T21:33:05.076159,EQ003,70.07,2.74,99.47,97.64,0
2025-01-04T22:33:05.076159,EQ003,70.46,2.75,100.03,98.18,0
2025-01-04T23:33:05.076159,EQ003,63.69,2.49,90.42,88.75,0
2025-01-05T00:33:05.076159,EQ003,73.58,2.87,104.45,102.53,0
2025-01-05T01:33:05.076159,EQ003,66.71,2.61,94.71,92.96,0
2025-01-05T02:33:05.076159,EQ003,65.56,2.56,93.07,91.36,0
2025-01-05T03:33:05.076159,EQ003,63.44,2.48,90.06,88.4,0
2025-01-05T04:33:05.076159,EQ003,63.51,2.48,90.17,88.51,0
2025-01-05T05:33:05.076159,EQ003,62.17,2.43,88.25,86.63,0
2025-01-05T06:33:05.076159,EQ003,72.93,2.85,103.54,101.63,0
2025-01-05T07:33:05.076159,EQ003,72.86,2.85,103.44,101.53,0
2025-01-05T08:33:05.076159,EQ003,69.69,2.72,98.94,97.12,0
2025-01-05T09:33:05.076159,EQ003,67.81,2.65,96.27,94.49,0
2025-01-05T10:33:05.076159,EQ003,71.96,2.81,102.15,100.27,0
2025-01-05T11:33:05.076159,EQ003,73.81,2.88,104.79,102.86,0
2025-01-05T12:33:05.076159,EQ003,71.79,2.8,101.92,100.04,0
2025-01-05T13:33:05.076159,EQ003,67.92,2.65,96.43,94.65,0
2025-01-05T14:33:05.076159,EQ003,67.37,2.63,95.64,93.87,0
2025-01-05T15:33:05.076159,EQ003,72.37,2.83,102.74,100.84,0
2025-01-05T16:33:05.076159,EQ003,66.84,2.61,94.9,93.15,0
2025-01-05T17:33:05.076159,EQ003,68.09,2.66,96.66,94.88,0
2025-01-05T18:33:05.076159,EQ003,72.13,2.82,102.4,100.52,0
2025-01-05T19:33:05.076159,EQ003,69.79,2.73,99.07,97.25,0
2025-01-05T20:33:05.076159,EQ003,64.29,2.51,91.27,89.59,0
2025-01-05T21:33:05.076159,EQ003,67.02,2.62,95.14,93.39,0
2025-01-05T22:33:05.076159,EQ003,66.66,2.6,94.64,92.89,0
2025-01-05T23:33:05.076159,EQ003,62.23,2.43,88.34,86.71,0
2025-01-06T00:33:05.076159,EQ003,70.18,2.74,99.63,97.79,0
2025-01-06T01:33:05.076159,EQ003,65.02,2.54,92.3,90.6,0
2025-01-06T02:33:05.076159,EQ003,67.96,2.65,96.48,94.71,0
2025-01-06T03:33:05.076159,EQ003,73.98,2.89,105.03,103.09,0
2025-01-06T04:33:05.076159,EQ003,68.97,2.69,97.91,96.11,0
2025-01-06T05:33:05.076159,EQ003,73.59,2.87,104.47,102.54,0
2025-01-06T06:33:05.076159,EQ003,71.4,2.79,101.36,99.49,0
2025-01-06T07:33:05.076159,EQ003,69.47,2.71,98.62,96.8,0
2025-01-06T08:33:05.076159,EQ003,66.85,2.61,94.9,93.15,0
2025-01-06T09:33:05.076159,EQ003,70.16,2.74,99.61,97.77,0
2025-01-06T10:33:05.076159,EQ003,68.55,2.68,97.31,95.52,0
2025-01-06T11:33:05.076159,EQ003,62.18,2.43,88.27,86.65,0
2025-01-06T12:33:05.076159,EQ003,74.68,2.92,106.02,104.06,0
2025-01-06T13:33:05.076159,EQ003,70.7,2.76,100.37,98.52,0
2025-01-06T14:33:05.076159,EQ003,75.22,2.94,106.78,104.81,0
2025-01-06T15:33:05.076159,EQ003,67.16,2.62,95.34,93.58,0
2025-01-06T16:33:05.076159,EQ003,70.88,2.77,100.62,98.77,0
2025-01-06T17:33:05.076159,EQ003,75.04,2.93,106.52,104.56,0
2025-01-06T18:33:05.076159,EQ003,70.0,2.73,99.37,97.54,0
2025-01-06T19:33:05.076159,EQ003,74.63,2.92,105.94,103.99,0
2025-01-06T20:33:05.076159,EQ003,71.48,2.79,101.48,99.61,0
2025-01-06T21:33:05.076159,EQ003,73.63,2.88,104.53,102.6,0
2025-01-06T22:33:05.076159,EQ003,72.44,2.83,102.84,100.95,0
2025-01-06T23:33:05.076159,EQ003,62.94,2.46,89.35,87.7,0
2025-01-07T00:33:05.076159,EQ003,74.12,2.9,105.22,103.29,0
2025-01-07T01:33:05.076159,EQ003,72.55,2.83,102.99,101.09,0
2025-01-07T02:33:05.076159,EQ003,73.68,2.88,104.6,102.67,0
2025-01-07T03:33:05.076159,EQ003,73.43,2.87,104.25,102.33,0
2025-01-07T04:33:05.076159,EQ003,66.31,2.59,94.14,92.4,0
2025-01-07T05:33:05.076159,EQ003,66.91,2.61,94.99,93.24,0
2025-01-07T06:33:05.076159,EQ003,64.65,2.53,91.78,90.09,0
2025-01-07T07:33:05.076159,EQ003,67.42,2.63,95.71,93.95,0
2025-01-07T08:33:05.076159,EQ003,67.78,2.65,96.23,94.45,0
2025-01-07T09:33:05.076159,EQ003,61.66,2.41,87.54,85.93,0
2025-01-07T10:33:05.076159,EQ003,65.46,2.56,92.93,91.22,0
2025-01-07T11:33:05.076159,EQ003,66.03,2.58,93.73,92.01,0
2025-01-07T12:33:05.076159,EQ003,73.92,2.89,104.94,103.01,0
2025-01-07T13:33:05.076159,EQ003,72.77,2.84,103.31,101.41,0
2025-01-07T14:33:05.076159,EQ003,71.59,2.8,101.64,99.76,0
2025-01-07T15:33:05.076159,EQ003,65.27,2.55,92.66,90.95,0
2025-01-07T16:33:05.076159,EQ003,62.29,2.43,88.43,86.8,0
2025-01-07T17:33:05.076159,EQ003,74.5,2.91,105.77,103.82,0
2025-01-07T18:33:05.076159,EQ003,72.35,2.83,102.71,100.82,0
2025-01-07T19:33:05.076159,EQ003,67.72,2.65,96.14,94.37,0
2025-01-07T20:33:05.076159,EQ003,67.65,2.64,96.03,94.27,0
2025-01-07T21:33:05.076159,EQ003,70.47,2.75,100.04,98.2,0
2025-01-07T22:33:05.076159,EQ003,69.52,2.72,98.7,96.88,0
2025-01-07T23:33:05.076159,EQ003,71.27,2.78,101.18,99.32,0
2025-01-08T00:33:05.076159,EQ003,68.99,2.69,97.94,96.14,0
2025-01-08T01:33:05.076159,EQ003,64.34,2.51,91.35,89.66,0
2025-01-08T02:33:05.076159,EQ003,66.25,2.59,94.05,92.32,0
2025-01-08T03:33:05.076159,EQ003,62.77,2.45,89.11,87.47,0
2025-01-08T04:33:05.076159,EQ003,62.81,2.45,89.17,87.53,0
2025-01-08T05:33:05.076159,EQ003,62.32,2.43,88.47,86.84,0
2025-01-08T06:33:05.076159,EQ003,74.13,2.9,105.24,103.3,0
2025-01-08T07:33:05.076159,EQ003,63.67,2.49,90.39,88.72,0
2025-01-08T08:33:05.076159,EQ003,70.46,2.75,100.02,98.18,0
2025-01-08T09:33:05.076159,EQ003,64.87,2.53,92.09,90.39,0
2025-01-08T10:33:05.076159,EQ003,66.1,2.58,93.84,92.11,0
2025-01-08T11:33:05.076159,EQ003,62.53,2.44,88.77,87.14,0
2025-01-08T12:33:05.076159,EQ003,62.48,2.44,88.7,87.07,0
2025-01-08T13:33:05.076159,EQ003,62.8,2.45,89.15,87.51,0
2025-01-08T14:33:05.076159,EQ003,64.6,2.52,91.71,90.02,0
2025-01-08T15:33:05.076159,EQ003,67.82,2.65,96.29,94.51,0
2025-01-08T16:33:05.076159,EQ003,68.44,2.67,97.16,95.37,0
2025-01-08T17:33:05.076159,EQ003,69.91,2.73,99.24,97.42,0
2025-01-08T18:33:05.076159,EQ003,63.68,2.49,90.4,88.73,0
2025-01-08T19:33:05.076159,EQ003,62.63,2.45,88.91,87.27,0
2025-01-08T20:33:05.076159,EQ003,68.48,2.68,97.22,95.43,0
2025-01-08T21:33:05.076159,EQ003,74.05,2.89,105.13,103.19,0
2025-01-08T22:33:05.076159,EQ003,69.0,2.7,97.95,96.15,0
2025-01-08T23:33:05.076159,EQ003,71.72,2.8,101.81,99.93,0
2025-01-09T00:33:05.076159,EQ003,62.7,2.45,89.01,87.37,0
2025-01-09T01:33:05.076159,EQ003,67.88,2.65,96.36,94.59,0
2025-01-09T02:33:05.076159,EQ003,72.08,2.82,102.32,100.44,0
2025-01-09T03:33:05.076159,EQ003,69.96,2.73,99.31,97.48,0
2025-01-09T04:33:05.076159,EQ003,74.28,2.9,105.46,103.51,0
2025-01-09T05:33:05.076159,EQ003,69.79,2.73,99.08,97.26,0
2025-01-09T06:33:05.076159,EQ003,68.41,2.67,97.12,95.33,0
2025-01-09T07:33:05.076159,EQ003,68.84,2.69,97.73,95.93,0
2025-01-09T08:33:05.076159,EQ003,72.25,2.82,102.57,100.68,0
2025-01-09T09:33:05.076159,EQ003,69.32,2.71,98.42,96.6,0
2025-01-09T10:33:05.076159,EQ003,66.95,2.62,95.04,93.29,0
2025-01-09T11:33:05.076159,EQ003,65.96,2.58,93.64,91.91,0
2025-01-09T12:33:05.076159,EQ003,64.34,2.51,91.34,89.66,0
2025-01-09T13:33:05.076159,EQ003,68.83,2.69,97.72,95.92,0
2025-01-09T14:33:05.076159,EQ003,68.47,2.67,97.2,95.41,0
2025-01-09T15:33:05.076159,EQ003,73.29,2.86,104.05,102.13,0
2025-01-09T16:33:05.076159,EQ003,64.01,2.5,90.87,89.19,0
2025-01-09T17:33:05.076159,EQ003,67.37,2.63,95.64,93.88,0
2025-01-09T18:33:05.076159,EQ003,70.19,2.74,99.64,97.81,0
2025-01-09T19:33:05.076159,EQ003,71.46,2.79,101.44,99.57,0
2025-01-09T20:33:05.076159,EQ003,67.24,2.63,95.45,93.7,0
2025-01-09T21:33:05.076159,EQ003,63.9,2.5,90.72,89.05,0
2025-01-09T22:33:05.076159,EQ003,65.31,2.55,92.72,91.01,0
2025-01-09T23:33:05.076159,EQ003,63.92,2.5,90.75,89.08,0
2025-01-10T00:33:05.076159,EQ003,62.63,2.45,88.91,87.27,0
2025-01-10T01:33:05.076159,EQ003,72.76,2.84,103.29,101.39,0
2025-01-10T02:33:05.076159,EQ003,65.01,2.54,92.29,90.59,0
2025-01-10T03:33:05.076159,EQ003,69.12,2.7,98.13,96.32,0
2025-01-10T04:33:05.076159,EQ003,66.51,2.6,94.42,92.68,0
2025-01-10T05:33:05.076159,EQ003,66.44,2.6,94.32,92.58,0
2025-01-10T06:33:05.076159,EQ003,73.83,2.88,104.81,102.88,0
2025-01-10T07:33:05.076159,EQ003,74.01,2.89,105.07,103.14,0
2025-01-10T08:33:05.076159,EQ003,66.11,2.58,93.85,92.12,0
2025-01-10T09:33:05.076159,EQ003,63.45,2.48,90.08,88.42,0
2025-01-10T10:33:05.076159,EQ003,74.33,2.9,105.52,103.57,0
2025-01-10T11:33:05.076159,EQ003,72.86,2.85,103.43,101.53,0
2025-01-10T12:33:05.076159,EQ003,70.19,2.74,99.65,97.81,0
2025-01-10T13:33:05.076159,EQ003,66.07,2.58,93.8,92.07,0
2025-01-10T14:33:05.076159,EQ003,72.93,2.85,103.53,101.63,0
2025-01-10T15:33:05.076159,EQ003,70.05,2.74,99.45,97.62,0
2025-01-10T16:33:05.076159,EQ003,70.36,2.75,99.89,98.05,0
2025-01-10T17:33:05.076159,EQ003,74.96,2.93,106.42,104.46,0
2025-01-10T18:33:05.076159,EQ003,72.09,2.82,102.34,100.46,0
2025-01-10T19:33:05.076159,EQ003,69.78,2.73,99.06,97.23,0
